start	end	text
1796000	1799000	is critical to a survivor, but you live with someone for six weeks,
1799000	1801000	and those sort of conditions,
1801000	1804000	boy, are you grateful for the person who's kind.
1804000	1808000	Becky, I think you are absolutely wonderful.
1808000	1810000	Maybe we didn't always perfectly get along.
1810000	1813000	There were times where I'd quite like to have gouged their eyes out
1813000	1815000	or stabbed them in the face,
1815000	1818000	but I will always have experienced that with them,
1818000	1821000	so forever we'll have this amazing bond.
1821000	1824000	Harvey, all that time we spent in the jungle together,
1824000	1826000	I couldn't have got through it without you.
1826000	1828000	You were so positive.
1828000	1829000	I'm so sorry.
1829000	1831000	I'm not used to it!
1836000	1839000	Arriving on the island with little more than the clothes they stood up in,
1839000	1842000	the island's beaches were a rich source of materials
1842000	1844000	for the castaways to put to good use.
1844000	1846000	What's this? Yes!
1846000	1847000	Look at that.
1847000	1850000	Not the cleanest teacup in the world.
1850000	1852000	I'm sure we can give it a wash for them.
1852000	1854000	That is amazing!
1854000	1857000	A metal can that we can boil stuff in.
1857000	1858000	Look what I've found.
1858000	1860000	An unopened can of ginger ale.
1860000	1861000	No!
1861000	1863000	And it's in date as well.
1863000	1864000	Oh, my God.
1864000	1867000	One thing that always staggers me with these desert islands,
1867000	1868000	however remote they are,
1868000	1872000	is just the amount of trash you often see washed up on the beaches.
1873000	1875000	Discarded rubbish offered an opportunity
1875000	1878000	to make life on the islands a little more comfortable.
1878000	1880000	Hey, lads, look.
1880000	1882000	Found a pink pear.
1883000	1885000	Look at these bad boys.
1885000	1886000	This is the male version.
1886000	1887000	LAUGHTER
1888000	1889000	What's this?
1889000	1890000	Oh, yes.
1890000	1891000	Lovely toothbrush.
1891000	1892000	That is brilliant.
1892000	1893000	That is brilliant.
1893000	1894000	Oh!
1894000	1897000	I've got a pink, kind of 14-year-old girl's toothbrush.
1897000	1899000	Where else would you do that?
1899000	1902000	You take a little bit of burnt wood and stick it in your mouth
1902000	1905000	and then a washed-up toothbrush you've found.
1905000	1906000	LAUGHTER
1906000	1908000	But it was effective, actually.
1908000	1909000	It was very effective.
1909000	1910000	It was very effective.
1910000	1911000	It was very effective.
1911000	1912000	It was very effective.
1912000	1913000	It was very effective.
1913000	1914000	It was very effective.
1914000	1915000	It was very effective.
1915000	1916000	It was very effective.
1916000	1917000	It was very effective.
1917000	1918000	It was very effective.
1918000	1921000	Oh, my goodness.
1922000	1924000	I found me a hair clip!
1925000	1931000	I now have a collection of hair clips from the island.
1932000	1933000	Another comb!
1933000	1935000	Wide tooth!
1935000	1936000	Very important.
1939000	1942000	The women used scavenged items to turn their camp
1942000	1944000	into a home away from home
1944000	1946000	and even created an island hair salon.
1946000	1947000	And now...
1947000	1949000	Bear, don't look too scared.
1949000	1951000	LAUGHTER
1951000	1952000	This is where...
1952000	1954000	This is where I'm quite out of my comfort zone.
1954000	1957000	Bear, when you threw me into that sea,
1957000	1959000	I was out of my comfort zone!
1959000	1960000	LAUGHTER
1960000	1964000	If it wasn't for all the treasures that the sea brought us,
1964000	1968000	I'm not sure we would have been able to do as much as we did.
1968000	1969000	LAUGHTER
1969000	1970000	Jungle headband.
1970000	1972000	That's good, that's a bit more Rambo.
1972000	1973000	It's quite...
1973000	1975000	You survived my territory,
1975000	1976000	and I've now survived yours.
1976000	1978000	LAUGHTER
1984000	1986000	In this hostile environment,
1986000	1990000	the castaways were putting their lives in danger on a daily basis.
1990000	1994000	There's no doubt with this experiment this island was not benign.
1994000	1996000	Oh, God!
1996000	1997000	What the fuck was that?
1997000	1999000	Something just fucked me.
1999000	2001000	It's a scorpion, guys!
2002000	2005000	Everything on the island was dangerous.
2005000	2008000	There was nothing safe.
2008000	2011000	They faced starvation, dehydration...
2011000	2013000	You're so weak!
2013000	2015000	..and exhaustion.
2015000	2020000	And it was inevitable, over six weeks, that there would be injuries.
2020000	2022000	Go right into the sea, cos it's cold.
2022000	2025000	She opened the lid and it just exploded in our face.
2025000	2026000	Especially in the blistered area.
2026000	2029000	The first thing that went through my head when the water can exploded was,
2029000	2031000	gosh, that is hot.
2031000	2032000	And then the second thing was,
2032000	2034000	oh, my God, I don't want to leave the island.
2034000	2036000	I'm still standing.
2036000	2038000	Yeah, yeah, yeah.
2038000	2040000	So, if you can see there, you OK?
2040000	2042000	Yeah, yeah, I feel a little bit faint.
2042000	2044000	You look ever so slightly peaky.
2045000	2047000	OK, so don't look, Bex.
2047000	2049000	Just don't you dare look.
2049000	2051000	In case of a serious medical emergency,
2051000	2055000	I had a rapid-response team on a 24-hour standby.
2057000	2059000	But the islander still felt vulnerable.
2059000	2062000	She's boiling. I need to get some air to her.
2062000	2063000	Oh, my God.
2064000	2065000	Oh, my God.
2070000	2072000	I definitely worried for my life on the island.
2072000	2074000	Like, genuinely, after the collapse, then I realised,
2074000	2076000	yes, we have a support team,
2076000	2078000	but it does take them a while to get to us.
2078000	2081000	So, yeah, we need to be careful.
2081000	2084000	I just got off and I saw everything went black.
2087000	2089000	What happens when you extend the amount of time
2089000	2091000	that they're trying to survive for,
2091000	2093000	you up the risk ratio exponentially.
2094000	2097000	You know, cos now you're making decisions when you're tired,
2097000	2099000	you're dehydrated, you're starving,
2099000	2102000	and so much can happen in those last few weeks.
2105000	2106000	Be careful!
2114000	2116000	Babe, babe, babe, babe!
2116000	2118000	Any incident is a serious incident
2118000	2120000	when you're playing around with Mother Nature.
2120000	2122000	The power of the water...
2122000	2124000	Ah! Ah-ha! You OK? You OK?
2124000	2126000	OK.
2126000	2129000	Oh, shit!
2129000	2131000	It was a hell of a fall.
2131000	2133000	See that? Yeah.
2133000	2135000	That is almost... Oh, that's tendon.
2137000	2140000	It was so close to the end, to making it,
2140000	2142000	but it wasn't to be, you know.
2144000	2146000	Once evacuated from the island,
2146000	2149000	cameraman Will was flown to the nearest hospital.
2152000	2153000	The plastic surgeon,
2153000	2155000	has done an awesome job.
2155000	2158000	I had cut through a muscle
2158000	2160000	that controlled the wrist,
2160000	2162000	so I'm going to have a good scar.
2162000	2163000	Erm...
2163000	2164000	But...
2164000	2165000	I don't know. Yeah.
2165000	2166000	Everything's fine.
2168000	2171000	Whoa! Look at that!
2171000	2173000	Carbs and veg!
2176000	2178000	The smell...
2178000	2180000	Honestly, it's like nothing else.
2180000	2182000	It's absolutely heartbreaking.
2182000	2184000	To have not made it to the end.
2185000	2187000	This kind of makes up a great little bit.
2188000	2190000	After six weeks on the island,
2190000	2194000	ten men and ten women made it through to the end.
2194000	2196000	And now having survived...
2197000	2199000	Looks like a tornado!
2199000	2201000	That is terrifying!
2201000	2204000	..they were about to return to civilisation.
2204000	2207000	OK, come on, then, give us your highs and lows.
2207000	2210000	Literally, just to get to the end
2210000	2212000	and finally be watching the sunrise
2212000	2214000	of what will be my last day on the island,
2214000	2216000	that was just overwhelming.
2216000	2218000	We got past strangers, we got past friends,
2218000	2220000	and we became family.
2220000	2222000	Really do feel like you can conquer anything
2222000	2223000	when you're all together.
2223000	2225000	When we're going back home, what is there to stop us?
2225000	2227000	Nothing else can really stand in our way.
2227000	2229000	You know, you've got light in your eyes
2229000	2231000	and it's in all of you.
2231000	2233000	And you only get that glint
2233000	2234000	when you go through the mill,
2234000	2235000	come out the other side of it.
2238000	2239000	Guys, I think you're amazing.
2239000	2242000	It's time to get you off this island.
2242000	2244000	Yeah!
2244000	2245000	Let's go, boys.
2245000	2246000	Yeah!
2247000	2249000	So Bear dropped us off on this island
2249000	2251000	and it's just a random island.
2252000	2253000	Bear then come back
2253000	2256000	and he was picking me up off our island.
2256000	2258000	And it was such a strange sensation
2258000	2260000	and I think quite a lot of the other lads felt like that as well,
2260000	2262000	like that was our ground now.
2264000	2265000	Whoo, boys!
2265000	2268000	Return to civilisation was weird.
2268000	2271000	You spent a lot of the time wishing for that day to come
2271000	2273000	and dreaming about it and being like,
2273000	2275000	when that boat turns up, it's going to be amazing.
2275000	2277000	Oh, we did it, guys!
2277000	2279000	But then the reality was I wasn't ready.
2279000	2281000	I wanted to stay.
2281000	2284000	I wanted to stay with these amazing women
2284000	2287000	and living in this amazing experience.
2287000	2288000	Well done, boys.
2288000	2290000	Well done.
2290000	2292000	Let's grab a tackle and get out of here, yeah?
2292000	2294000	Knowing that the time was up
2294000	2296000	and that this great, great, great adventure we were on
2296000	2297000	was coming to an end,
2297000	2299000	that was really sad, that, yeah.
2300000	2303000	I'm so heartened to arrive here
2303000	2307000	and actually see real, genuine love, care and community.
2307000	2310000	And they don't look emaciated and broken.
2310000	2314000	They look actually healthy and smiling and proud.
2314000	2317000	And pride is something that is hard won
2317000	2319000	and they've done it the hard way.
2324000	2326000	Oh, the relief. Absolute relief.
2326000	2330000	Just to know that we were finally going to get back to reality
2330000	2332000	where we can fill our bellies,
2332000	2334000	it was just, yeah, amazing.
2334000	2337000	OK, ladies, welcome back to civilisation.
2337000	2338000	Yeah!
2338000	2340000	You've done it. You've done it.
2344000	2346000	It's, like, so happy.
2348000	2352000	For the men's arrival, a special welcoming party awaited.
2352000	2353000	In they come.
2353000	2355000	In the form of injured cameraman Will.
2356000	2357000	Will you?
2360000	2362000	I could see all their faces on the side of the boat
2362000	2364000	and I kind of gave them a little wave
2364000	2366000	and they all kind of, like, cheered and jumped out,
2366000	2367000	came running over.
2367000	2369000	It's giving me goosebumps now to think of it.
2369000	2371000	Wow, you all stink!
2373000	2375000	It was, you know, it was really good
2375000	2377000	to kind of get the team back together.
2379000	2382000	After spending six weeks cut off from the world...
2382000	2384000	Oh, it's so weird to touch.
2385000	2388000	..re-acclimatising was going to take time.
2390000	2392000	It feels...
2392000	2395000	I'm going to need to train myself.
2395000	2397000	I can't remember how to work it.
2397000	2400000	I knew this was going to happen, I'd forgotten how to work it.
2400000	2402000	It feels so weird!
2402000	2404000	Fucking hell, it looks weird!
2405000	2407000	That first phone call.
2409000	2411000	I was really looking forward to it,
2411000	2413000	but not the emotional rollercoaster that I knew was going to come.
2413000	2416000	I mean, purely speaking to my missus just pushed me over the edge.
2416000	2418000	Never, never been like that in my life that I can remember
2418000	2421000	other than being a kid sobbing over bugger all.
2421000	2423000	Oh, God, your voice is beautiful.
2423000	2425000	My bit of squeeze on the phone, it was lovely.
2425000	2427000	It was really nice.
2429000	2431000	Hello, baby!
2431000	2434000	I'm so happy to talk to you, I cannot tell you.
2434000	2436000	Do I say good to hear your voice?
2436000	2440000	It was so strange and weird and intense
2440000	2442000	and I really loved it.
2443000	2445000	I really loved it.
2446000	2450000	I didn't realise that when I spoke to my mum and heard her voice,
2450000	2452000	just how powerful that was.
2452000	2454000	Hello?
2457000	2458000	Mum!
2458000	2460000	Is that Mummy?
2460000	2462000	Yeah.
2462000	2464000	Oh, Mummy!
2464000	2466000	I wasn't upset, I was just so happy.
2466000	2468000	I've never been so happy.
2468000	2470000	My mum's pissed me off since being back.
2470000	2472000	She's annoying, but, you know, I'm not going to try and forget that.
2473000	2475000	I'm going to take that moment with a phone call
2475000	2477000	because, actually, you realise that she's not annoying,
2477000	2479000	she's the best.
2479000	2481000	Hello?
2481000	2483000	Hello!
2483000	2487000	Hearing my daughter's voice after six weeks was just beautiful.
2487000	2491000	Oh, baby, I've missed you so much!
2491000	2495000	And kind of made me realise what I have,
2495000	2498000	how rich my, kind of, life at home is.
2498000	2501000	The truth is, you cannot go on this island, endure,
2501000	2504000	and leave the island the same person.
2504000	2507000	It is a life-transforming experience.
2509000	2510000	Oh, my God!
2510000	2513000	After being stripped of all modern comforts,
2513000	2517000	the men and the women had an appreciation for the simplest things.
2517000	2519000	Oh!
2519000	2522000	Returning to the civilisation was really weird.
2522000	2524000	Whoo!
2524000	2527000	I got sort of visual indigestion.
2527000	2529000	Oh!
2529000	2531000	Oh!
2531000	2533000	Oh, my God!
2533000	2534000	Look at this!
2534000	2536000	Get in front of the shower and everything!
2536000	2537000	Get in the toilet!
2537000	2539000	Oh, isn't it beautiful?
2539000	2541000	I can't get over how beautiful it is!
2541000	2543000	Argh!
2543000	2545000	Oh!
2545000	2547000	Fucking hell!
2547000	2549000	Oh, God!
2549000	2552000	No way!
2552000	2554000	Everything that you totally took for granted
2554000	2557000	is suddenly the most amazing thing.
2557000	2559000	Oh, my God!
2559000	2560000	Argh!
2560000	2563000	You know, we're a few months on now,
2563000	2565000	and I'm still just so grateful of everything.
2565000	2566000	Every silly thing.
2566000	2568000	Sitting on a chair, you know.
2568000	2570000	Where does that chair come from?
2570000	2571000	It's amazing.
2571000	2573000	I can't believe I'm talking about a chair.
2573000	2575000	Wow!
2575000	2577000	Yay!
2577000	2578000	That looks great.
2578000	2581000	After weeks of surviving on very little food,
2581000	2584000	the men and the women were given a strict diet to follow
2584000	2586000	to allow their bodies time to recover.
2586000	2587000	Wow!
2587000	2588000	The starter.
2588000	2589000	That better be the starter. Yeah.
2589000	2593000	We were instructed that we would be given a meal plan,
2593000	2597000	and I thought the meal plan would have been a lot bigger.
2597000	2598000	It's so good.
2598000	2599000	It's so good.
2599000	2601000	I just wish it was four times as big.
2601000	2603000	Just can't get it in quick enough.
2603000	2604000	Oh, my God.
2604000	2606000	Oh!
2606000	2607000	Want more food?
2607000	2608000	Six.
2610000	2614000	I have secret videos of me and Belinda
2614000	2618000	when we got off the island scoffing Mars bars and drinking beer.
2618000	2620000	Oh!
2620000	2622000	Have a crisp.
2622000	2624000	How are they?
2628000	2631000	That night when I come off the island,
2631000	2633000	I went against the rules
2633000	2636000	and I ate, I think, two or three steaks,
2636000	2638000	pina coladas, beers.
2638000	2640000	I went to town.
2640000	2642000	That night, I went to bed,
2642000	2644000	three o'clock in the morning,
2644000	2647000	it was like someone had opened up a tap in my arse,
2647000	2650000	and I never got off the toilet until about ten o'clock the next day.
2650000	2652000	I think I lost about six stone in one sitting.
2659000	2662000	I think what I gained from the island
2662000	2666000	was a sense that the human spirit is unbreakable.
2666000	2667000	Yes!
2667000	2669000	It made me feel fantastic.
2669000	2671000	I was 25 again.
2671000	2673000	For six weeks, it was great.
2673000	2674000	Fantastic.
2674000	2675000	Thank you.
2675000	2676000	I am not alone.
2676000	2679000	I am not the same person who went to the island.
2679000	2681000	I was really shy.
2681000	2683000	I was just scared of what people would make of me.
2683000	2686000	But the island, it helped me find friends,
2686000	2688000	like, lifelong friends.
2689000	2691000	I think we had an amazing bond.
2691000	2694000	We've shared experience of that,
2694000	2696000	which we'll keep for the rest of our lives.
2696000	2698000	She floats!
2698000	2700000	What? They've made her out?
2702000	2704000	It's that feeling of living on the edge
2704000	2706000	and living in the extremes.
2706000	2708000	But still being really happy.
2708000	2710000	That's what amazed me the most.
2710000	2712000	100% I would do it again.
2712000	2713000	I loved it.
2715000	2717000	I think, probably, the experience of the island,
2717000	2720000	for me, was life-changing
2720000	2723000	and incredibly humbling.
2723000	2726000	I just think it's the best thing I've ever done.
2726000	2727000	Full stop.
2729000	2732000	Seeing them at the end, proud of what they've done,
2732000	2735000	tight as a group, actually is inspiring.
2735000	2738000	And, ultimately, they learned, never give up.
2738000	2740000	Every single one of them said that.
2740000	2742000	They said, this is about just being bloody-minded
2742000	2744000	and not giving up and sticking with it.
2744000	2747000	And, really, that's the heart of a great survivor.
2747000	2749000	CHEERING
2765000	2766000	MUSIC
