start	end	text
2049180	2051180	Yeah, go on, get him in, yeah!
2051180	2052180	In, in, in!
2052180	2053180	Woo!
2053180	2054180	You got another one?
2054180	2055180	Yeah!
2055180	2056180	Oh!
2056180	2057180	Julie!
2057180	2059180	Don't let him into your bucket!
2059180	2061180	He's in, he's in, he's in.
2061180	2062180	Great, great.
2062180	2064180	He's a fucking monster, that one.
2064180	2065180	Yeah.
2065180	2068180	Julie, you've turned into an absolute animal.
2068180	2069180	Get in there.
2069180	2071180	Oh, my God.
2071180	2073180	What's happened to me?
2073180	2076180	I was a lady in the pool.
2078180	2080180	To follow the crab starter,
2080180	2083180	they're hoping to catch a main course in their fishing net.
2084180	2087180	This one's very...wrunkled.
2087180	2089180	Have a quick look.
2089180	2091180	There's the butter.
2092180	2094180	There's a fish, there's a fish!
2094180	2095180	No.
2095180	2096180	Yeah, yeah, yeah, yeah.
2096180	2097180	Got a big one!
2097180	2098180	Wow!
2098180	2099180	Fuck me, what is it?
2099180	2100180	What is it?
2100180	2101180	It's huge!
2101180	2102180	It's a shark!
2102180	2103180	A shark!
2103180	2104180	He's still alive!
2104180	2105180	I need something to hit him with.
2105180	2106180	I need a big piece of wood.
2106180	2107180	OK, OK, I'll get it.
2107180	2108180	There's a bit of wood.
2108180	2109180	I've got it.
2109180	2110180	I've got it.
2110180	2111180	Ready?
2111180	2112180	I've got it.
2112180	2113180	I've got it.
2113180	2114180	I've got it.
2114180	2115180	I've got it.
2115180	2116180	I've got it.
2116180	2117180	I've got it.
2117180	2118180	I've got it.
2118180	2119180	I've got it.
2119180	2120180	I've got it.
2120180	2121180	I've got it.
2121180	2122180	I've got it.
2122180	2123180	I've got it.
2123180	2124180	I've got it.
2124180	2125180	I've got it.
2125180	2126180	Ok, good job, guys.
2126180	2127180	I hope everyone's hungry!
2127180	2128180	Right, come on, ladies.
2128180	2129180	Soapies!
2129180	2130180	Fish for breakfast, Fish for supper.
2130180	2131180	Nailing it!
2131180	2135260	Here, take this one.
2135260	2137180	That's delicious.
2137180	2138520	Foo Corn!
2138880	2142080	Look at the colour!
2142080	2143080	Foo Corn!
2143080	2144180	Thank you, all.
2144180	2145180	Foo Corn!
2145180	2147080	Thank you, all!
2147080	2148080	Foo Corn!
2148080	2149080	Foo Corn!
2149080	2150080	Right, I am.
2150080	2151080	Foo Corn!
2151080	2152080	Foo Corn!
2152080	2153080	Foo Corn!
2153080	2156080	Foxtrot, Foxtrot, this is Bravo, Emma.
2156080	2158080	This is Foxtrot.
2158080	2160080	I have for some news for you, ladies.
2160080	2163080	Tomorrow, a man called Bear will be coming to your island.
2163080	2165080	You are coming home.
2165080	2168080	CHEERING AND APPLAUSE
2173080	2176080	CHEERING AND APPLAUSE
2176080	2178080	Yay!
2178080	2180080	Wow!
2180080	2185080	We've got on the island and we've actually done it.
2185080	2187080	Well done. Well done.
2187080	2190080	It's mad. I feel numb and I feel fear.
2190080	2193080	You know when you've had, like, a near miss in the car or something...
2193080	2195080	Yeah. ..and you go like...
2195080	2197080	..like that, and then it hits and you go a bit numb
2197080	2200080	and you have to pull over cos you're a bit shaky? Yeah.
2200080	2202080	I feel like I've just been nearly hit.
2202080	2205080	It's a women's final night on the island.
2205080	2208080	OK, so we need to find some sort of cup. Do we have a sort of cup?
2208080	2210080	And there's much to celebrate.
2210080	2212080	Yeah.
2212080	2213080	Oh!
2213080	2216080	I got my ticket for the long way round
2216080	2219080	Two bottle whiskies by the way
2219080	2223080	And I sugar like some sweet company
2223080	2227080	And I'm leaving tomorrow, what do you say?
2227080	2231080	When I'm gone, when I'm gone
2231080	2234080	You're gonna miss me when I'm gone
2234080	2236080	You're gonna miss me by my hair
2236080	2238080	You're gonna miss me everywhere
2238080	2240080	Oh, you're still gonna miss me
2240080	2242080	When I'm gone
2250080	2253080	Life is either a great adventure or nothing.
2253080	2255080	As fast as we can!
2255080	2259080	We're a group of completely ordinary, down-to-earth women.
2259080	2261080	Oh!
2261080	2263080	You fucking snake, it came towards me!
2263080	2265080	It came right at me!
2266080	2268080	With no survival experience.
2268080	2269080	Fuck.
2269080	2271080	Oh my god, there's a caiman.
2271080	2273080	That is a big fucker.
2273080	2276080	We faced adversity every step of the way.
2276080	2280080	We cannot walk anywhere on this island without getting lost.
2280080	2281080	But we kept fighting.
2281080	2283080	Get the knife, get the knife!
2283080	2287080	You are not leaving this island till the fucking end game, right?
2289080	2291080	We were wet, cold and starving.
2291080	2295080	I just need to get some food. Just something.
2295080	2297080	Yet we found the strength
2297080	2299080	to keep pushing on.
2300080	2301080	Look at that little fire.
2301080	2303080	Fucking giant one!
2303080	2304080	Look at this!
2304080	2306080	If we hadn't have kept going,
2306080	2308080	it would have been the end.
2313080	2315080	In time, those memories will fade.
2315080	2317080	But what we will remember
2317080	2319080	are the women we experienced it with,
2319080	2321080	the friendships,
2321080	2323080	and how they made us feel.
2323080	2325080	Yeah!
2325080	2327080	We're winning.
2329080	2332080	Tomorrow, the women finally go home.
2332080	2333080	It's really weird.
2333080	2336080	We all feel so comfortable, in a way, with each other.
2336080	2337080	Sort of like a family.
2337080	2339080	I want to go home, but I don't want to leave.
2339080	2341080	I know.
2341080	2343080	I know what you mean.
2344080	2346080	Is that a boat? That's his boat.
2346080	2348080	Oh, my god.
2348080	2350080	We've never done this before.
2350080	2352080	14 women left on their own with nothing
2352080	2354080	in some of the harshest environments on the planet.
2354080	2356080	You know, they really are just ordinary people
2356080	2357080	from all walks of life.
2357080	2358080	Whoo!
2358080	2360080	And it hasn't just pushed them to the limits.
2360080	2363080	To be honest, it will have pushed them beyond that.
2363080	2367080	And what speaks volumes is that they're still there.
2371080	2373080	Whoo!
2373080	2375080	Yes!
2375080	2377080	Ten very grateful women.
2377080	2378080	Oh, god.
2378080	2380080	Oh, my god, it's actually happening.
2380080	2381080	It's actually happening.
2381080	2382080	This is amazing.
2382080	2383080	Whoo!
2384080	2385080	Whoo!
2385080	2386080	Whoo!
2386080	2387080	Whoo!
2387080	2388080	Whoo!
2388080	2389080	Whoo!
2389080	2390080	Whoo!
2390080	2391080	Whoo!
2391080	2392080	Whoo!
2392080	2393080	Wow.
2393080	2394080	Hi.
2394080	2395080	Hi.
2395080	2396080	Welcome.
2396080	2397080	Wow.
2397080	2398080	Look at you.
2398080	2399080	Look at you guys.
2399080	2400080	This is how best it is.
2400080	2402080	Genuinely, what you've been through, respect.
2402080	2403080	Thank you.
2403080	2409080	You now understand this stuff is tough, you know?
2409080	2411080	Thank you.
2411080	2412080	Well done, you.
2412080	2413080	Well done, you.
2413080	2414080	Well, welcome.
2414080	2416080	Wow, look at this. This is cool.
2416080	2418080	It's very cool. Here's our art installation.
2418080	2420080	And it's so clean.
2420080	2421080	I love this.
2421080	2422080	That's Harvey.
2422080	2423080	Thank you.
2423080	2425080	It's the little touches.
2425080	2427080	We've got a bed made of bottles
2427080	2429080	and a separate area for sitting and lounging around
2429080	2431080	and, you know, just generally hanging out.
2431080	2433080	This is so smart. It's getting you off the ground,
2433080	2435080	but it's communal.
2435080	2437080	Let's face it, girls, we like spoons, don't we?
2437080	2439080	We love a spoon. We love a spoon.
2440080	2443080	We've met the stereotype
2443080	2447080	with our decorations and our little feminine touches,
2447080	2450080	but totally blown it away
2450080	2453080	by the strength and the stamina
2453080	2456080	and the guts and the determination.
2456080	2459080	These women have got balls,
2459080	2462080	and big balls at last.
2462080	2463080	I would agree with that.
2463080	2465080	You ready to get the hell off this island?
2465080	2468080	CHEERING AND APPLAUSE
2468080	2469080	Dude! Dude!
2469080	2471080	CHEERING AND APPLAUSE
2473080	2475080	If I hadn't turned up today,
2475080	2477080	and I turn up in six months,
2477080	2479080	I bet these guys would be in pretty good shape.
2479080	2481080	Oh, don't be mean to me.
2481080	2483080	Don't be mean to me.
2485080	2486080	And I knew it.
2486080	2489080	I knew the stereotype was wrong, you know?
2489080	2491080	But I knew they could nail this.
2491080	2494080	And for me, I'm so genuinely proud
2494080	2496080	of what they have achieved.
2496080	2498080	And they should be. And they are.
2498080	2501080	CHEERING AND APPLAUSE
2501080	2502080	Woo!
2502080	2504080	Thank you.
2504080	2507080	CHEERING AND APPLAUSE
2507080	2509080	Oh, my God!
2509080	2511080	Oh, my God!
2511080	2512080	Oh, my God!
2512080	2515080	CHEERING AND APPLAUSE
2515080	2518080	I'm so proud of all of us that we've achieved this.
2518080	2522080	We have shown the world that women can achieve anything.
2524080	2526080	What I've learned is I need to appreciate
2526080	2527080	what I've got right now
2527080	2530080	and not strive to look for other better things.
2530080	2532080	I think it's made me more confident.
2532080	2533080	I've gained.
2534080	2537080	I've decided that I'm OK.
2537080	2539080	I'm not such a bad person.
2539080	2541080	I'm a good skin.
2542080	2545080	But being here, I felt so alive.
2545080	2547080	And I thought, God, this is me.
2547080	2548080	I feel happy.
2548080	2551080	And so, yeah, for me, I feel like this is it.
2551080	2554080	This is where I get something out of life.
2554080	2556080	And I want to run with it.
2556080	2559080	But I've survived for nearly two months,
2559080	2560080	and we've done it.
2560080	2562080	I can do any shit that I want.
2562080	2564080	And so can anybody else.
2564080	2565080	And it's brilliant.
2565080	2566080	We're amazing.
2570080	2571080	Woo!
2571080	2573080	We're nearly there!
2573080	2575080	Yes!
2575080	2577080	OK, ladies, welcome back to civilisation.
2577080	2578080	Yeah!
2578080	2579080	Oh!
2579080	2580080	Oh!
2580080	2581080	Oh!
2581080	2582080	Oh!
2582080	2583080	Oh!
2585080	2587080	I'm so glad I made it.
2587080	2589080	I can't believe I made it.
2589080	2591080	I'm getting emotional over that.
2591080	2592080	I've just been that brave.
2592080	2594080	I've been really brave.
2594080	2595080	Oh, for me.
2598080	2601080	The women have had no contact with the outside world
2601080	2604080	and loved ones for six weeks.
2604080	2606080	Hi, Mum.
2607080	2608080	Are you OK?
2616080	2618080	Are you OK?
2618080	2620080	Yeah, it was amazing.
2620080	2623080	It was really fucking hard as well.
2623080	2624080	Hello?
2624080	2625080	Hello?
2627080	2628080	Oh, my God!
2628080	2629080	Baby!
2631080	2633080	We can't wait to see you.
2633080	2634080	Yeah.
2634080	2635080	I've loved...
2635080	2638080	I've missed you all as well more than I ever imagined.
2638080	2640080	Hello, Daddy.
2640080	2642080	I've missed you so much.
2644080	2645080	Oh, God.
2645080	2647080	It's, like, sensational.
2647080	2648080	Oh.
2648080	2649080	Oh, my God.
2649080	2650080	Having been stripped of any luxuries,
2650080	2651080	they're finally reintroduced to the modern world.
2651080	2652080	Oh, my God.
2652080	2653080	How nice does that feel?
2653080	2654080	What's this?
2654080	2655080	Ooh!
2655080	2656080	Oh!
2656080	2657080	What's it like?
2657080	2658080	Oh, look at my hair.
2658080	2659080	Amazing.
2659080	2660080	The way it cuts your bottom.
2660080	2661080	What the hell?
2661080	2662080	My eyebrows!
2662080	2663080	God, it's so clear.
2663080	2664080	Oh, my God.
2664080	2665080	Oh, my God.
2665080	2666080	Oh, my God.
2666080	2667080	Oh, my God.
2667080	2668080	Oh, my God.
2668080	2669080	Oh, my God.
2669080	2670080	Oh, my God.
2670080	2671080	Oh, my God.
2671080	2672080	Oh, my God.
2672080	2673080	Oh, my God.
2673080	2674080	Oh, my God.
2674080	2675080	Oh, my God.
2675080	2676080	Oh, my God.
2676080	2677080	Oh, my God.
2677080	2678080	Oh, my God.
2678080	2679080	Oh, my God.
2679080	2680080	Oh, my God.
2680080	2681080	Oh, my God.
2681080	2682080	Oh, my God.
2682080	2683080	Oh, my God.
2683080	2684080	Oh, my God.
2684080	2685080	Oh, my God.
2685080	2686080	It's so clean.
2686080	2687080	I love clean, being clean, you know.
2687080	2688080	This is amazing!
2688080	2689080	The women's bodies are in a fragile state,
2689080	2693060	and for the first three days, they must stick to a simple diet.
2693060	2694060	No!
2694060	2695060	That drinks.
2695060	2696060	Yay!
2696060	2697060	That is great.
2697060	2698060	Thank you very much.
2698060	2699060	Is this chicken?
2699060	2700060	Oh!
2700060	2701060	Yes, it is.
2701060	2702060	Even the smell of the rice.
2702060	2703060	It's so good.
2703060	2704060	Oh, my God.
2704060	2705060	I mean, it's so good.
2705060	2706060	It's so good.
2706060	2707060	This is good.
2713580	2716060	It's our first meal off the island, girls.
2716140	2718660	Cheers!
2718740	2720540	Cheers!
2722460	2726820	This experiment ultimately shows that, really, it isn't about gender.
2726900	2728500	It's about attitude.
2728580	2732060	Some people have that heart and mind of a survivor.
2732140	2734340	Determined, team players,
2734340	2736180	hard-working, resourceful.
2736260	2741500	What these ordinary women have been through genuinely is remarkable.
2741580	2743860	They've endured unbelievable hardships
2743940	2747940	and they've come out of it empowered and positive.
2748020	2751020	And for that, they've won my respect.
2751100	2752100	Big time.
2761060	2763060	It's like the best company ever, isn't it?
2764340	2766340	Hello!
2768180	2771180	You can't just come off a boat and stay in the same place.
2773220	2774420	Please, walk!
2774500	2775500	Walk!
2777900	2781300	Next time, it's the final instalment of the men's island.
2783860	2785260	I'm going to go to hell for this.
2785340	2786860	Whoa, whoa, whoa!
2786940	2787940	I'm a scorpion.
2788020	2789820	People are just starting not to give a shit anymore.
2789900	2791620	Come on, boys!
2791700	2793620	Son!
2793620	2796740	Mother Nature and this island will bite you whenever she feels fit.
2823620	2826180	It only starts on the first week of the trip.
2826260	2827460	Suzanne, stay here!
2827540	2829300	I'll meet you in my cell.
2829380	2830380	Hey, Dan!
2830700	2832060	Thar...
2832140	2833500	Humph!
2834580	2836100	It's a poder safety method,
2836180	2837220	I'd say it's about time.
2837300	2838220	Not yet.
2838620	2839620	The options are like that.
2839700	2841300	You dirty seagulls.
2841380	2842620	It'd be happiness for me to know
2842700	2844980	what exactly those seagulls think about that labor.
2845060	2846540	Some get by time to get the farm going.
2846620	2847660	If you are going to do it,
2847740	2848700	start in the headaches.
2848780	2850940	If you continue to work with a double,
2851020	2852020	not an founders' job.
2852100	2852900	You deal with it.
